date,workout_day,muscle_group,exercise,set_number,weight_kg,reps,to_failure,notes
2025-12-22,1,Espalda,Remo,1,35,12,No,
2025-12-22,1,Espalda,Remo,2,40,12,No,
2025-12-22,1,Espalda,Remo,3,40,12,No,
2025-12-22,1,Espalda,Remo,4,40,12,No,
2025-12-22,1,Espalda,Remo,5,40,12,No,
2025-12-22,1,Espalda,Pull Down,1,50,12,No,
2025-12-22,1,Espalda,Pull Down,2,45,12,No,
2025-12-22,1,Espalda,Pull Down,3,40,12,No,
2025-12-22,1,Espalda,Pull Down,4,35,12,No,
2025-12-22,1,Espalda,Pull Down,5,35,12,No,
2025-12-22,1,Espalda,Remo Unilateral,1,10,12,No,
2025-12-22,1,Espalda,Remo Unilateral,2,12,12,No,
2025-12-22,1,Espalda,Remo Unilateral,3,12,12,No,
2025-12-22,1,Espalda,Remo Unilateral,4,14,12,No,
2025-12-22,1,Biceps,Curl Martillo,1,8,8,No,
2025-12-22,1,Biceps,Curl Martillo,2,8,8,No,
2025-12-22,1,Biceps,Curl Martillo,3,8,8,No,
2025-12-22,1,Biceps,Curl Predicador,1,8,8,No,
2025-12-22,1,Biceps,Curl Predicador,2,8,8,No,
2025-12-22,1,Biceps,Curl Predicador,3,13,8,No,
2025-12-22,1,Biceps,Curl Martillo,1,8,8,No,
2025-12-22,1,Biceps,Curl Martillo,2,8,8,No,
2025-12-22,1,Biceps,Curl Martillo,3,8,8,No,
2025-12-22,1,Biceps,Curl Martillo,4,8,8,No,
2025-12-24,2,Pecho,Press Frontal,1,40,10,No,
2025-12-24,2,Pecho,Press Frontal,2,50,10,No,
2025-12-24,2,Pecho,Press Frontal,3,45,6,Yes,
2025-12-24,2,Pecho,Press Frontal,4,40,6,Yes,
2025-12-24,2,Pecho,Press Frontal,5,35,6,Yes,
2025-12-24,2,Pecho,Press Frontal,6,30,10,No,
2025-12-24,2,Pecho,Flexiones al Fallo,1,0,5,Yes,
2025-12-24,2,Pecho,Flexiones al Fallo,2,0,5,Yes,
2025-12-24,2,Triceps,Katana,1,6,8,No,
2025-12-24,2,Triceps,Katana,2,6,8,No,
2025-12-24,2,Triceps,Katana,3,6,8,No,
2025-12-24,2,Triceps,Katana,4,8,8,No,
2025-12-24,2,Triceps,Extensión Triceps Polea Alta,1,12.5,10,No,
2025-12-24,2,Triceps,Extensión Triceps Polea Alta,2,12.5,10,No,
2025-12-24,2,Triceps,Extensión Triceps Polea Alta,3,12.5,10,No,
2025-12-24,2,Triceps,Extensión Triceps Polea Alta,4,10,10,No,
2025-12-24,2,Triceps,Extensión Triceps Polea Alta,5,10,10,No,
2025-12-24,2,Hombro,Deltoides Lateral,1,10,12,No,
2025-12-24,2,Hombro,Deltoides Lateral,2,10,12,No,
2025-12-24,2,Hombro,Deltoides Lateral,3,8,12,No,
2025-12-24,2,Hombro,Deltoides Lateral,4,8,12,No,
2025-12-24,2,Hombro,Press Militar,1,30,12,No,
2025-12-24,2,Hombro,Press Militar,2,35,5,Yes,
2025-12-24,2,Hombro,Press Militar,3,25,7,Yes,
2025-12-24,2,Hombro,Press Militar,4,20,7,Yes,
2025-12-24,2,Hombro,Extensión Deltoides Posterior,1,35,12,No,
2025-12-24,2,Hombro,Extensión Deltoides Posterior,2,35,12,No,
2025-12-24,2,Hombro,Extensión Deltoides Posterior,3,30,12,No,
2025-12-24,2,Hombro,Extensión Deltoides Posterior,4,25,12,No,
2025-12-27,3,Piernas,Cuadriceps Sentadilla Libre,1,0,25,No,Sin peso
2025-12-27,3,Piernas,Cuadriceps Sentadilla Libre,2,0,25,No,Sin peso
2025-12-27,3,Piernas,Cuadriceps Sentadilla Libre,2,0,25,No,Sin peso
2025-12-27,3,Piernas,Cuadriceps Sentadilla Libre,2,0,25,No,Sin peso
2025-12-27,3,Piernas,Sentadilla Prensa,1,5,180,No,
2025-12-27,3,Piernas,Sentadilla Prensa,2,5,180,No,
2025-12-27,3,Piernas,Gemelo,1,20,15,No,
2025-12-27,3,Piernas,Gemelo,2,30,15,No,
2025-12-27,3,Piernas,Gemelo,3,40,15,No,
2025-12-27,3,Piernas,Gemelo,4,40,15,No,
2025-12-27,3,Piernas,Gemelo,5,40,15,No,
2025-12-27,3,Piernas,Isquiotibiales,1,20,15,No,
2025-12-27,3,Piernas,Isquiotibiales,2,25,15,No,
2025-12-27,3,Piernas,Isquiotibiales,3,22,15,No,
2025-12-27,3,Piernas,Isquiotibiales,4,23,15,No,